TIC ID,TOI,Previous CTOI,Master,SG1A,SG1B,SG2,SG3,SG4,SG5,ESM,TSM,Predicted Mass (M_Earth),Time Series Observations,Spectroscopy Observations,Imaging Observations,TESS Disposition,TFOPWG Disposition,TESS Mag,TESS Mag err,Planet Name,Pipeline Signal ID,Source,Detection,RA,Dec,PM RA (mas/yr),PM RA err (mas/yr),PM Dec (mas/yr),PM Dec err (mas/yr),Epoch (BJD),Epoch (BJD) err,Period (days),Period (days) err,Duration (hours),Duration (hours) err,Depth (mmag),Depth (mmag) err,Depth (ppm),Depth (ppm) err,Planet Radius (R_Earth),Planet Radius (R_Earth) err,Planet Insolation (Earth Flux),Planet Equil Temp (K),Planet SNR,Stellar Distance (pc),Stellar Distance (pc) err,Stellar Eff Temp (K),Stellar Eff Temp (K) err,Stellar log(g) (cm/s^2),Stellar log(g) (cm/s^2) err,Stellar Radius (R_Sun),Stellar Radius (R_Sun) err,Stellar Metallicity,Stellar Metallicity err,Stellar Mass (M_Sun),Stellar Mass (M_Sun) err,Sectors,Date TOI Alerted (UTC),Date TOI Updated (UTC),Date Modified,Comments
235037761,131.01,,5,5,5,5,3,5,5,225.7,278.5,317.0,6,1,9,PC,APC,9.8567,0.006,,1,qlp-s68-ffi,SPOC,23:35:18.89,-64:33:42.9,192.826,1.943,-31.069,1.785,2460173.338551,0.0003826,6.2407826,1.8e-06,1.513,0.164,6.658567,5.875359,6114.0,5396.79,16.0959,3.74619,41.7384,708.0,14.0,,,4174.0,172.0,4.34197,0.433401,0.9,0.19,,,,,"1,28,68",2018-09-05,2023-11-15,2023-12-08 12:13:22,V shaped; TFOP APC; previously retired as BEB due to chromaticity
89020549,132.01,,2,5,5,2,4,4,4,10.5,67.8,12.19,12,2,8,CP,CP,10.8061,0.006,,1,spoc,UNKNOWN,22:33:35.92,-43:26:12.74,35.553,0.043,-53.055,0.054,2458326.902893,0.0008217284,2.10968488254532,6.6356783e-06,2.12108283908954,0.2234417,1.436908,0.062857,1322.56571889796,57.89131,3.51757478561794,0.9270777,644.212013209031,1284.92256023279,18.639763,163.678,0.987,5673.0,188.0,4.55383,0.4189,0.940805971622467,0.0527538,,,0.91,0.113124,"1,28",2018-09-05,2021-12-01,2022-12-14 12:09:24,TOI-132 b / TOI-132.01
219338557,133.01,,2,4,4,2,3,4,4,2.8,51.1,4.36,10,8,3,PC,PC,9.9762,0.006,,1,spoc-s01-s69-b0A-PC,SPOC,23:37:35.37,-58:57:18.28,196.638,0.043,-102.545,0.044,2458327.280273,0.00151152,8.19953684997134,1.6793305e-05,2.11682774509722,0.28085628,0.981264,0.067498,903.369443082931,62.166122,1.92262107527196,1.4381217,26.2353114061525,577.219913566422,14.419014,48.6326,0.06345,4028.0,170.0,4.55902,0.201108,0.650533020496368,0.0558995,,,0.67,0.0852257,"1,28,68",2018-09-05,2024-04-24,2024-04-30 12:16:05,
234994474,134.01,,1,5,5,5,4,1,4,11.3,15.5,2.74,7,5,9,CP,CP,9.22978,0.007,,1,spoc-s01-s69-b0A-CP,SPOC/QLP,23:20:06.86,-60:03:56.63,-319.961,0.102,-127.781,0.115,2458326.034032,0.0005663934,1.40151826016575,4.8102324e-06,1.15830613665695,0.32550693,0.644852,0.04648,593.754092156108,42.808456,1.46168531327277,1.8385029,149.374754283149,891.638988536703,20.450527,25.1496,0.0239,3794.0,69.0,4.67812,0.063226,0.597006976604462,0.01815,,,0.58564,0.0205272,"1,28,68",2018-09-05,2024-09-30,2024-10-01 12:15:24,L 168-9 b
267263253,135.01,,5,5,5,5,4,5,5,146.8,206.2,317.0,2,1,3,CP,CP,9.2205,0.006,,1,qlp-s68-ffi,SPOC,00:29:18.94,-76:18:14.52,-2.97,0.037,6.961,0.031,2460174.637067,0.000188,4.1269046,8e-07,4.405,0.016,11.823757,0.037289,10831.0,34.3442,17.0952,0.698036,1436.49,1715.0,389.0,196.852,0.774,6888.0,204.0,4.23416,0.355654,1.59,0.06,,,1.46,0.249445,"1,27,28,67,68",2018-09-05,2023-11-16,2023-12-08 12:13:22,HD 2685b
410153553,136.01,,1,5,5,5,4,1,4,38.2,326.7,2.92,11,1,5,PC,CP,11.9238,0.008,,1,spoc,UNKNOWN,22:41:59.09,-69:10:19.59,334.357,0.083,-726.974,0.086,2459036.323679,0.00038085453,0.462884405273262,1.5224909e-05,0.558821920788134,0.08828183,4.885837,0.188836,4489.91192153051,173.90933,1.35432368024304,0.18157507,64.7181040420166,723.396154940473,25.038494,14.8846,0.0113,3043.0,63.0,5.09707,0.426694,0.188624,0.00571031,,,0.157909,0.0200668,"1,27",2018-09-05,2020-10-27,2022-12-14 12:09:24,Level 1 target. Potential short period small planet around an M dwarf.
176957796,137.01,,5,5,5,5,5,5,5,2.3,33.5,3.59,2,3,3,IS,FA,10.702,0.006,,1,qlp-s31-tois,UNKNOWN,06:45:11.4,-66:14:17.98,18.528,0.048,-67.531,0.041,2459199.440315,0.7578715,4.8173797,0.0057592,1.323,1.857,1.956086,0.090132,1800.0,83.0109,1.71137,0.714717,33.919,672.0,1000.0,88.8838,0.19925,4651.0,175.0,4.56937,0.2,0.69,0.07,,,0.74,0.0949972,"1,2,3,4,5,7,8,9,10,11,12,13,27,28,29,30,31",2018-09-05,2021-12-07,2022-12-14 12:09:24,TFOP FA
277683130,138.01,,5,5,5,5,3,5,5,36.2,169.3,47.73,2,1,6,PC,APC,9.5739,0.006,,1,qlp-s68-ffi,SPOC,21:55:42.24,-61:40:23.73,-23.8,2.0,2.8,1.9,2460175.14238,0.0004297,6.1982658,2.2e-06,1.912,0.236,4.23829,0.242455,3896.0,223.284,7.84585,,234.343,,93.0,128.488,,5722.0,189.0,4.35582,2.00367,1.11,,,,,,"1,27,28,67,68",2018-09-05,2023-11-16,2023-12-08 12:13:22,TFOP SB2/APC
62483237,139.01,,1,4,1,5,4,3,1,3.9,69.2,6.07,9,9,7,CP,CP,9.3636,0.006,,1,spoc-s01-s69-b0A-PC,SPOC/QLP,22:25:36.58,-34:54:34.97,26.43,0.071,-30.255,0.08,2458334.891563,0.0013814847,11.0708575296637,2.77106e-05,2.19376165846134,0.31063417,1.249025,0.099718,1149.7328034023,91.839714,2.33376480352517,1.646811,22.4219066160939,554.993484245593,12.694616,42.4061,0.0763,4356.0,173.0,4.53491,0.3608,0.700726985931396,0.0575277,,,0.69,0.0852195,"1,28,68",2018-09-05,2024-09-09,2024-10-01 12:15:24,TOI-139 b
140068425,140.01,,3,5,5,3,4,4,4,57.3,129.5,108.61,10,1,6,PC,APC,9.7828,0.006,,1,spoc-s28-b0A,SPOC,22:01:12.43,-49:03:36.28,32.489,0.077,-15.438,0.075,2458327.399828,0.00049933966,2.28134318322299,6.349913e-06,1.16019326329961,0.15420127,1.223947,0.15391,1126.66194875397,141.74628,12.73871943027,22.251356,5760.97209843584,2221.99814750314,13.736684,337.105,5.7035,6174.0,194.0,4.27404,2.00568,2.35511,0.11186,,,1.2,0.177569,"1,28,68",2018-09-05,2023-11-15,2023-11-15 00:00:00,very likely EB; events synchronized with modulations; potential secondary at 0.5 phase
403224672,141.01,,1,5,5,5,4,1,2,13.3,129.0,3.62,12,14,17,CP,CP,7.384,0.006,,1,qlp-s68-ffi,SPOC,22:35:56.09,-59:51:53.38,-108.388,0.05,-84.419,0.064,2460178.671412,0.0016377,1.0082361,1.5e-06,1.41,0.24,0.247576,0.013239,228.0,12.1939,1.7202,0.0924458,1882.94,1835.0,26.0,48.0883,0.0989,5795.29,44.5804,4.438,,1.13,0.05,,,1.04,0.129204,"1,27,28,68",2018-09-05,2023-11-15,2023-12-08 12:13:22,HD 213885 b
425934411,142.01,,3,5,5,3,1,4,4,90.9,142.8,106.62,9,0,0,PC,PC,14.7109,0.007,,1,spoc-s01-s69-b0A-PC,SPOC,00:18:25.41,-62:50:52.35,6.11,0.068,5.18,0.059,2458325.485901,0.00031706883,0.853353400370258,2.794214e-06,1.20187368372282,0.050757922,27.577917,1.143004,25080.3290694969,1052.1915,12.6007180262434,4.5996604,262.102538592811,1026.21310498321,37.0026,320.237,4.469,3658.0,162.0,4.438,,0.608075976371765,0.0190377,,,0.594628,0.0208477,"1,2,28,29,68,69",2018-11-14,2024-04-24,2024-04-30 12:16:05,V-shaped; slight odd-even depending on detrending
25375553,143.01,,5,5,5,5,5,5,5,127.3,148.0,317.0,2,3,8,KP,KP,9.77486,0.006,,1,spoc-s01-s36-b0A-CPKP,SPOC,21:55:04.26,-22:36:45.36,12.885,0.101,-4.311,0.105,2460155.87081,0.00033902162,2.31096889835692,1.0088291e-06,3.43038207029443,0.018429179,7.440388,0.037297,6829.42364951378,34.351486,17.3042800039326,0.83617586,4324.03545359106,2068.197748977,189.12912,298.109,6.691,6371.0,197.0,3.94807,0.439603,1.95411002635956,0.0941057,,,1.336,0.218944,"1,28,68",2018-09-05,2023-11-15,2023-11-15 00:00:00,WASP-111 b
261136679,144.01,,1,5,5,5,4,1,1,17.1,202.3,4.65,0,14,4,CP,CP,5.1054,0.006,,1,qlp-s62-ffi,SPOC,05:37:11.83,-80:27:52.57,311.187,0.127,1048.84,0.136,2460011.550653,0.0028276,6.267832,2.29e-05,2.789,0.237,0.348577,0.008096,321.0,7.45646,1.99779,0.0837751,203.434,1052.0,53.0,18.2702,0.0226,5950.0,,4.438,,1.15,0.05,0.0887839,0.00649598,1.1,0.140389,"1,4,8,11,12,13,27,28,31,34,38,39,61,62",2019-05-07,2023-04-04,2023-04-07 12:13:06,pi Men c
265612438,145.01,,3,4,4,3,3,4,4,14.1,46.3,58.95,10,1,3,PC,PC,11.6789,0.006,,1,qlp-s28-tois,QLP,22:12:41.93,-55:58:43.69,-5.816,0.065,-4.917,0.063,2459060.6424,0.00377,5.13002,3e-05,4.78,0.69,3.671647,0.002188,3376.0,2.01525,8.86428,0.524885,842.866,1501.0,22.0,438.421,8.695,5430.7,64.5,4.4,2.0,1.58,0.08,,,0.97,0.117664,"1,27,28",2018-09-05,2021-12-07,2022-12-14 12:09:24,Some confusion about whether source is this star or the close pair of equal brightness stars to the NE (260985864)- but difference image seems to indicate source is more likely to be this star.
355636844,146.01,,5,5,5,5,5,5,5,14.4,27.2,119.48,3,0,5,EB,FP,10.7124,0.006,,1,qlp,QLP,23:53:12.49,-56:00:47.71,65.392,1.57,-27.177,1.636,2459080.90325,0.00446,6.30556,4e-05,2.946,0.394,0.934135,0.00134,860.0,1.23429,,,,,17.0,739.632,639.884,,,,,,,,,,,"1,2,28",2018-09-05,2022-10-17,2022-12-14 12:09:24,Signal coming from a faint star to the SE. At least for the brighter of those it could be a planet. TFOP FP.
220435095,147.01,,5,5,5,5,5,5,5,135.5,285.1,317.0,6,0,1,EB,FP,11.8999,0.006,,1,spoc-s01-s65-b0A-PC,QLP,04:54:33.95,-57:30:48.43,5.001,0.053,22.236,0.054,2460185.36556,0.0012453676,3.42310017313899,1.374783e-06,2.43775826059659,0.026315102,9.424918,0.096907,8643.10164549566,89.250626,35.4084056872344,4.8527308,3086.11293247263,1900.95879476362,147.44981,820.079,16.5695,5620.9,134.5,3.6,0.08,2.61261010169983,0.158683,-0.773322,0.1,1.0,0.124679,"13,27,28,29,30,32,33,34,35,36,37,38,39,62,63,64,65,67,68,69",2018-09-05,2023-11-27,2023-12-08 12:13:22,transit is V-shaped; the minimum planet radius is large (26 Re); the light curve shows a slightly eccentric secondary eclipse; TFOP FP/EB
393940766,148.01,,3,4,4,3,4,3,5,13.0,60.0,43.22,11,2,1,PC,CP,11.7835,0.006,,1,qlp-s28-tois,QLP,22:33:16.99,-38:09:35.38,22.348,0.07,-25.839,0.072,2458327.32937,0.00191,4.86709,2e-05,3.103,0.389,4.580598,0.003424,4210.0,3.15395,7.42915,0.444077,435.152,1272.0,14.0,395.257,9.729,5814.3,793.8,4.34,2.0,1.15,0.06,,,1.13,0.153555,"1,28",2018-09-05,2022-10-17,2022-12-14 12:09:24,Planet candidate around 393940766 to the NW.
260985861,149.01,,3,5,5,3,3,4,4,108.6,129.9,317.0,4,1,1,PC,PC,10.8727,0.01,,1,spoc-s01-s69-b0A-PC,QLP,05:06:32.44,-80:46:04.83,-7.91,0.16,22.707,0.195,2458597.939863,0.0002238981,3.33994317642266,1.3291042e-06,4.25347040913592,0.029700065,9.897027,0.083704,9074.07878323563,77.09109,,,522.442709948076,1219.35191173938,117.076,380.81,9.2885,5095.6,1212.6,,,,,,,,,"11,12,13,27,28,38,39,61,62,65,66,67,68",2018-09-05,2024-02-23,2024-03-03 12:12:56,multiple stars in pixel; no stellar radius
271893367,150.01,,3,5,5,3,4,4,4,40.6,104.4,125.8,4,2,3,CP,CP,10.9031,0.006,,1,spoc-s01-s39-b0A-CP,QLP,07:31:51.7,-73:36:21.73,-15.215,0.029,27.144,0.033,2459995.645628,0.0014220501,5.85740753759727,3.0940705e-06,5.85480292934519,0.02472023,7.069098,0.029277,6489.73023457872,26.96511,13.8892761532574,0.61632216,750.922027314322,1335.1143400762,157.52177,336.267,1.916,5982.9,108.8,4.03,0.08,1.6798700094223,0.0741256,0.211186,0.046085,1.1,0.141051,"9,10,11,12,13,27,28,29,30,31,32,33,34,35,36,37,39,61,62",2018-09-05,2023-10-05,2023-10-05 00:00:00,TOI 150 b
382302241,151.01,,5,5,5,5,5,5,5,14.3,90.2,12.01,2,1,1,EB,FP,11.0264,0.006,,1,sector-01-qlp-alerts,QLP,05:33:23.79,-58:44:42.33,28.992,0.046,25.403,0.06,2458326.05013,0.002,1.59782,6e-05,1.49,0.296,1.862211,0.004951,1713.69,4.56,3.59995,0.207255,955.676,1548.0,32.0,137.504,0.4555,5037.6,64.8,4.72,0.2,0.79,0.02,0.102405,0.1,0.87,0.107354,1,2018-09-05,2021-12-07,2022-12-14 12:09:24,Large with possible synchronization; SG1 confirms NEB
403287048,152.01,,5,5,5,5,5,5,5,14.1,68.2,52.8,2,1,1,EB,FP,11.3569,0.006,,1,sector-01-qlp-alerts,QLP,22:09:25.8,-62:20:04.03,-34.716,0.036,-109.526,0.047,2458327.92337,0.00494,7.00776,0.00315,2.68,0.824,3.988702,0.019543,3666.99,18.0,8.1288,0.625284,302.511,1161.0,16.0,376.849,4.5095,6347.0,102.6,4.23,0.45,1.22,0.04,,,1.26,0.191402,1,2018-09-05,2021-12-07,2022-12-14 12:09:24,retired as NEB
231081369,153.01,,5,5,5,5,3,5,5,20.3,68.4,104.03,5,1,2,PC,APC,11.7349,0.006,,1,qlp-s38-tois,QLP,04:32:17.71,-66:54:58.68,12.131,2.933,15.615,2.933,2460069.867358,0.0018068757,7.6316384,6.4e-06,2.054,0.175,4.984094,0.007179,4580.0,6.61239,12.4425,,212.617,,45.0,436.225,,6338.3,291.5,4.16,0.2,1.49,,-0.26861,0.1,,,"1,2,3,4,5,6,7,8,9,10,11,12,13,27,28,30,31,32,33,34,35,36,37,38,61,62,63,65,67",2018-09-05,2023-09-12,2023-09-12 00:00:00,
389525208,154.01,,5,5,5,5,5,5,5,44.5,50.0,317.0,1,1,3,EB,FP,10.0704,0.006,,1,qlp-s27-ffi,QLP,20:53:02.75,-38:35:41.72,-5.023,0.069,-10.868,0.059,2458329.36085,0.00093,6.74657,1e-05,1.803,0.19,3.229435,0.002949,2970.0,2.71583,16.2785,0.919926,80.0277,833.0,31.0,402.734,8.073,5910.7,162.8,3.59,0.54,2.57,0.13,,,1.17,0.165402,"1,27",2018-09-05,2021-12-07,2022-12-14 12:09:24,TFOP FP
129637892,155.01,,3,4,3,3,4,4,4,12.1,66.7,24.36,4,8,4,PC,PC,9.0284,0.006,,1,qlp-s68-ffi,QLP,21:24:27.6,-37:51:00.65,7.193,0.049,-6.279,0.051,2460168.813769,0.0018141,5.4499753,7.9e-06,4.319,0.361,1.056936,0.025955,973.0,23.9056,5.28759,0.246683,839.203,1499.0,26.0,187.131,1.351,6220.5,151.8,3.99,0.36,1.79,0.08,,,1.35,0.213853,"1,28,68",2018-09-05,2023-11-16,2023-12-08 12:13:22,
220518305,156.01,,5,5,5,5,5,5,5,22.2,109.0,80.03,1,0,1,EB,FP,10.294,0.006,,1,qlp-s30-ffi,QLP,02:45:52.22,-64:19:14.47,29.82,0.042,4.632,0.046,2459128.64364,0.00145,14.152,3e-05,3.599,0.23,4.133657,0.100766,3800.0,92.805,10.6751,1.45569,288.531,1148.0,39.0,234.138,1.3405,5823.9,138.2,4.6,0.16,1.28,0.06,0.19,0.12,1.21,0.177327,"1,3,28,29,30",2018-09-05,2021-12-07,2022-12-14 12:09:24,EB confirmed with CHIRON RVs
140691463,157.01,,3,5,5,3,4,4,4,70.6,155.0,119.01,8,1,1,CP,CP,12.0166,0.006,,1,spoc-s01-s69-b0A-CP,QLP,04:54:48.35,-76:40:50.18,11.712,0.035,-18.922,0.05,2458543.338324,6.235237e-05,2.08454341779798,2.925569e-07,2.01703803867042,0.008200487,13.662544,0.047224,12504.8250190009,43.493595,13.4432705000237,0.7049504,1085.49425855578,1463.95130869393,371.14728,355.683,2.826,5638.0,133.9,4.35,0.08,1.10645997524261,0.0579346,,,1.0,0.132466,"9,11,12,13,27,28,29,30,31,32,33,34,35,36,37,38,39,61,62,63,64,65,66,67,68,69",2018-09-05,2024-02-14,2024-02-17 12:12:31,TOI-157b (Nielsen+2020)
403136413,158.01,,5,5,5,5,5,5,5,32.6,73.4,110.14,3,0,1,EB,FP,11.2314,0.006,,1,sector-01-qlp-alerts,QLP,22:14:18.89,-55:22:44.33,-8.312,0.043,4.153,0.053,2458326.37811,0.00219,2.51266,0.00045,2.411,0.173,3.033449,0.002942,2790.01,2.71,13.3617,0.731867,793.471,1478.0,22.0,601.367,11.559,5988.0,137.8,4.08,0.16,2.3,0.1,-0.03,0.12,1.15,0.158958,1,2018-09-05,2021-12-07,2022-12-14 12:09:24,retired as NPC
394657039,159.01,,3,5,5,3,3,4,4,90.2,121.3,317.0,6,3,2,PC,PC,10.5132,0.006,,1,qlp-s39-tois,QLP,03:27:07.74,-78:32:59.39,11.616,0.057,1.959,0.043,2459382.232709,0.0004284,3.7628372,3.2e-06,3.956,0.019,12.404555,0.000206,11360.0,0.18932,17.3305867366452,0.7854587,1797.82720739528,1660.75946671256,297.0,347.593,2.519,6979.2,136.5,4.22,0.09,1.58746004104614,0.0717136,0.17,0.12,1.53,0.269377,"1,2,12,13,28,32,39",2018-09-05,2022-10-17,2022-12-14 12:09:24,low amplitude pulsations ~ 1 day potentially phased with planet period
253917293,160.01,,5,5,5,5,5,5,5,17.8,71.9,48.6,2,2,3,EB,FP,11.2901,0.007,,1,sector-01-qlp-alerts,QLP,22:30:00.2,-31:55:27.68,28.377,0.077,-27.285,0.059,2458327.37627,0.00284,4.608,0.001,3.383,0.758,3.494326,0.008664,3213.22,7.98,7.99698,0.539026,724.001,1445.0,25.0,341.854,4.498,5935.0,141.5,4.29,0.65,1.28,0.06,,,1.12,0.145936,1,2018-09-05,2021-12-07,2022-12-14 12:09:24,Source is star to the WSW (253917292). Retired as NEB.
348770361,161.01,,3,4,4,3,3,4,4,9.7,52.9,19.52,9,0,3,PC,PC,11.4964,0.006,,1,qlp-s39-tois,QLP,03:06:44.77,-82:18:58.93,14.9,2.9,4.7,2.8,2459388.787312,0.0011539,2.7684331,5.5e-06,4.223,0.117,3.517067,0.058942,3234.09711123576,54.28633,4.61938,,1330.16,,45.0,333.651,,5388.0,,,,0.98,,,,,,"1,12,13,27,28,39",2018-09-05,2022-10-17,2022-12-14 12:09:24,
99493790,162.01,,5,5,5,5,3,5,5,55.7,84.8,317.0,2,3,7,PC,APC,11.6834,0.007,,1,qlp-toi-update-03-29-22,QLP,21:10:33.58,-23:18:20.94,50.863,0.096,-19.94,0.061,2459078.393053,0.0003954,7.764691,6.8e-06,3.185,0.056,26.965206,0.002985,24530.0,2.74943,15.6068,0.898621,86.3134,849.0,36.0,274.733,5.45,5404.7,43.0,4.4,2.0,0.99,0.06,,,0.971,0.125327,"1,28",2018-09-05,2022-03-29,2022-12-14 12:09:24,previously retired as EB; now APC
179317684,163.01,,3,5,5,3,4,4,4,49.3,55.8,317.0,4,0,3,CP,CP,10.8719,0.006,,1,spoc-s01-s69-b0A-CP,QLP,05:19:04.38,-71:53:43.9,7.14,0.067,16.374,0.078,2458544.670293,9.975855e-05,4.2311172621589,6.345285e-07,4.35316354320607,0.013488421,7.912593,0.021517,7261.27593605794,19.817411,14.6260711096069,0.68786657,1489.1126253479,1584.35185260097,371.85303,411.719,8.01,6671.0,130.6,4.14,0.09,1.66401994228363,0.0781055,,,1.41,0.244606,"9,10,11,12,13,27,28,29,30,31,32,33,34,35,36,37,38,39,61,62,63,64,65,66,68,69",2018-09-05,2024-02-14,2024-02-17 12:12:31,TOI-163 b
79395355,164.01,,5,5,5,5,5,5,5,13.6,63.1,52.86,1,0,3,EB,FP,11.407,0.006,,1,sector-01-qlp-alerts,QLP,21:20:13.03,-51:18:35.9,18.03,0.053,-14.704,0.064,2458328.33733,0.00377,7.31898,0.00224,3.771,0.886,4.143792,0.011075,3809.3,10.2,8.79673,0.51237,468.718,1296.0,17.0,360.131,4.613,5926.0,79.5,4.27,2.01,1.3,0.03,,,1.15,0.154532,1,2018-09-05,2021-12-07,2022-12-14 12:09:24,Potential blend with 79395356 to NE; retired as NPC
350743714,165.01,,5,5,5,5,5,5,5,66.1,218.5,118.4,1,3,2,EB,FP,9.6686,0.007,,1,qlp-s69-ffi,QLP,05:55:32.69,-57:17:26.68,2.812,0.056,-39.619,0.049,2460203.584862,0.0002239,7.7576444,1.9e-06,3.483,0.133,8.116828,0.078276,7448.0,72.0924,13.3028,0.0820769,445.472,1279.0,348.0,210.311,1.1585,6038.0,54.0,3.96,0.11,1.45,,,,,,"1,2,3,4,5,6,7,8,9,10,11,12,13,27,28,29,30,31,32,33,34,35,36,37,38,39,61,62,63,64,65,66,67,68",2018-11-30,2024-02-06,2024-02-17 12:12:31,EBLM J0555-57; 85 Mjup; retired as TFOP APC => SEB1
147203645,166.01,,3,4,4,3,3,4,4,39.0,149.7,61.86,12,0,4,PC,PC,10.7258,0.006,,1,spoc-s01-s69-b0A-PC,QLP,21:32:47.06,-44:01:04.93,29.817,0.047,-58.517,0.051,2459065.316593,0.0005116646,5.06113147515493,3.9168817e-06,1.55624141946912,0.055441506,5.743547,0.285125,5276.03493015904,262.57532,9.14843017114491,1.1914712,239.141879460706,1002.96010679198,39.23764,172.157,0.9805,5254.0,152.9,4.45,0.36,1.00216996669769,0.0537965,,,0.94,0.118538,"1,28,68",2018-09-05,2024-05-01,2024-06-01 12:14:53,
149990841,167.01,,3,4,3,5,3,4,4,25.0,94.3,59.25,5,1,5,PC,PC,11.6349,0.006,,1,qlp-s39-tois,QLP,06:02:39,-64:49:10.14,-3.606,2.124,14.96,2.074,2459387.893848,0.0003729,4.4531846,2.7e-06,1.687,0.13,6.435737,0.001116,5910.0,1.0276,,,184.842,1027.0,88.0,310.951,158.505,5766.0,158.9,,,,,,,,,"1,2,4,5,7,8,9,11,12,27,28,29,31,32,34,35,36,37",2018-09-05,2022-10-17,2022-12-14 12:09:24,no stellar radius; Gaia DR2 Teff + plx indicate sun-like star
369457671,168.01,,1,4,4,1,3,3,4,10.3,68.3,11.46,16,2,5,PC,PC,11.5147,0.006,,1,qlp-s27-ffi,QLP,20:46:34.46,-37:54:15.83,14.801,0.076,-11.655,0.048,2458326.4928,0.00197,2.31446,1e-05,1.347,0.367,1.292795,0.004951,1190.0,4.56033,3.40668,0.294554,176.692,1015.0,10.0,130.977,0.8125,4801.5,126.2,,,0.73,0.05,,,0.74,0.0916005,"1,27",2018-09-05,2021-12-07,2022-12-14 12:09:24,
183120439,169.01,,3,5,5,3,4,4,4,39.7,105.1,85.34,6,1,2,CP,CP,11.788,0.006,,1,spoc-s01-s36-b0A-CPKP,QLP,01:07:06.89,-75:11:56.2,20.225,0.05,-15.607,0.048,2459062.718052,0.0012657759,2.25544592236528,4.458845e-06,1.66786040481136,0.04603705,5.751925,0.15637,5283.71039006994,144.01193,11.0535292842194,0.5730389,1472.00952174388,1579.78288467845,34.75056,407.84,4.1945,5817.0,126.7,4.23,0.07,1.29660999774933,0.0621181,,,1.05,0.12634,"13,27,28",2018-09-05,2022-10-17,2022-12-14 12:09:24,TOI 169 b
394698182,170.01,,3,5,5,3,3,4,4,46.4,121.1,126.76,8,5,1,PC,PC,11.9692,0.006,,1,qlp-s39-tois,QLP,03:39:57.5,-83:05:18.66,29.232,0.057,14.991,0.061,2459387.008657,0.0003683,3.7115129,2.2e-06,2.685,0.064,13.415381,0.001041,12280.0,0.958993,13.941,0.66669,399.006,1245.0,156.0,428.915,5.21,5973.0,131.5,4.31,0.08,1.22,0.06,,,1.1,0.144306,"12,13,27,28,39",2018-09-05,2022-10-17,2022-12-14 12:09:24,
309257814,171.01,,3,5,5,3,3,4,4,131.6,233.5,120.61,22,2,3,PC,PC,11.6626,0.006,,1,qlp-s38-tois,QLP,08:17:04.66,-63:12:48.25,-13.511,0.045,19.48,0.037,2459359.397767,0.0002857,1.2386034,6e-07,1.651,0.027,14.537179,0.000398,13300.0,0.366555,13.5831,0.802239,757.302,1461.0,69.0,256.345,1.463,5237.0,183.0,4.2427,0.42297,1.11,0.07,,,0.88,0.109325,"1,8,9,10,11,28,31,35,36,37,38",2019-06-11,2022-10-17,2022-12-14 12:09:24,
309257814,171.02,,5,5,5,5,5,5,5,61.5,143.6,75.4,22,2,3,PC,FP,11.6626,0.006,,2,spoc,SPOC,08:17:04.66,-63:12:48.25,-13.511,0.045,19.48,0.037,2459144.738743,0.0015336432,1.81357672556142,0.00019187533,0.838218775453242,0.23335735,8.501737,0.869669,7799.81161219279,800.6742,10.2776167623595,2.846093,1028.13979768643,1444.21812846947,7.7045045,256.345,1.463,5237.0,183.0,4.2427,0.42297,1.10723,0.0651181,,,0.88,0.109325,"10,31",2019-06-11,2021-01-14,2022-12-14 12:09:24,Likely EB and possibly double the period
29857954,172.01,,4,5,5,5,4,5,4,15.7,55.7,69.55,5,28,12,CP,CP,10.7379,0.006,,1,qlp-s28-tois,QLP,21:06:31.65,-26:41:34.32,-4.711,0.094,-54.25,0.069,2458326.92242,0.00173,9.47686,4e-05,4.392,0.243,3.240324,0.001167,2980.0,1.07525,9.80856,0.54867,161.969,993.0,14.0,342.831,7.221,5801.8,235.6,4.32,2.0,1.79,0.09,,,1.031,0.12794,"1,28",2018-09-05,2022-10-17,2022-12-14 12:09:24,TOI-172 b
270341214,173.01,,3,4,4,3,3,4,4,25.7,158.3,97.94,22,22,3,PC,PC,8.8784,0.006,,1,spoc-s01-s69-b0A-PC,SPOC,02:13:50.12,-80:34:57.76,22.849,0.057,19.459,0.05,2458333.410136,0.00037007008,29.7537451413829,1.0696793e-05,8.07804450406273,0.031075664,6.917315,0.05193,6350.82994074537,47.828358,11.986897642935,0.5028346,86.5625630949938,777.951059113887,128.69139,152.023,0.6405,6409.0,197.0,4.20097,0.320295,1.46862995624542,0.0610553,,,1.41,0.233008,"1,13,27,28,39,66,67,68",2018-08-30,2024-03-11,2024-03-16 12:15:27,unrelated longer duration partial transit at end of s13; potential multi
270341214,173.02,,1,4,1,1,3,4,4,2.8,35.8,7.44,22,22,3,PC,PC,8.8784,0.006,,2,spoc-s1-s69-b0A-PC,SPOC,02:13:50.12,-80:34:57.76,22.849,0.057,19.459,0.05,2458329.295582,0.0020004397,9.17022647673136,2.3407174e-05,5.68558419067641,0.71033275,0.332268,0.027282,305.983567693523,25.12709,2.63177542874414,1.4249274,415.79463068641,1151.70027032076,10.224759,152.023,0.6405,6409.0,197.0,4.20097,0.320295,1.46862995624542,0.0610553,,,1.41,0.233008,"1,13,27,28,39,66,68",2024-05-30,2024-06-05,2024-08-16 12:14:51,possible odd-even; variable host; potential multi; near 3:1 resonance with TOI 173.01 (P~30 days); low MES
